,EEG.Fp1,EEG.Fz,EEG.F3,EEG.F7,EEG.FT9,EEG.FC5,EEG.FC1,EEG.C3,EEG.T7,EEG.TP9,EEG.CP5,EEG.CP1,EEG.Pz,EEG.P3,EEG.P7,EEG.O1,EEG.Oz,EEG.O2,EEG.P4,EEG.P8,EEG.TP10,EEG.CP6,EEG.CP2,EEG.C4,EEG.T8,EEG.FT10,EEG.FC6,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.AF7,EEG.AF3,EEG.AFz,EEG.F1,EEG.F5,EEG.FT7,EEG.FC3,EEG.C1,EEG.C5,EEG.TP7,EEG.CP3,EEG.P1,EEG.P5,EEG.PO7,EEG.PO3,EEG.POz,EEG.PO4,EEG.PO8,EEG.P6,EEG.P2,EEG.CPz,EEG.CP4,EEG.TP8,EEG.C6,EEG.C2,EEG.FC4,EEG.FT8,EEG.F6,EEG.AF8,EEG.AF4,EEG.F2,EEG.FCz,number
15,0.06419936,0.016395599,0.19379565,0.034543462,0.058071297,0.028347237,0.013450323,0.020380508,0.020428812,0.061559968,0.023733016,0.0038164095,0.01840138,0.021395912,0.02221831,0.09160398,0.07828437,0.08075195,0.045606952,0.035555527,0.15222777,0.039421033,0.02244415,0.035678014,0.031786006,0.04695493,0.054168176,0.018491603,0.027648,0.0528503,0.03677813,0.035836123,0.10298631,0.027794315,0.040306147,0.114751585,0.16648751,0.14188625,0.024350962,0.05303397,0.017654698,0.007659146,0.005896673,0.026474053,0.015126751,0.028368494,0.03131414,0.035610914,0.014870957,0.021571137,0.014088746,0.006351643,0.016034361,0.017121248,0.048025317,0.005911797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
16,0.05258683,0.019467823,0.21864378,0.029865611,0.045620225,0.038279537,0.0127604585,0.02132289,0.025601113,0.05974271,0.023036525,0.0038250366,0.024291113,0.017591417,0.015620757,0.115710884,0.095637836,0.06466539,0.052188255,0.032667004,0.12501642,0.04782567,0.01613261,0.035101186,0.04087703,0.05027711,0.05618601,0.018745959,0.026232548,0.05260973,0.045675747,0.03905354,0.13620633,0.029635213,0.035589267,0.17862329,0.18907465,0.14698865,0.018041743,0.058514558,0.0125828795,0.0073511074,0.006533009,0.024620038,0.016660094,0.024842357,0.035456106,0.042143438,0.014186604,0.031199528,0.013445087,0.006741809,0.011328962,0.008645933,0.053571645,0.005711197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
17,0.054691777,0.02186284,0.20567779,0.02260065,0.058353912,0.042850193,0.015975997,0.022745479,0.025780836,0.051295716,0.024278278,0.0026768108,0.022170527,0.018825848,0.018725993,0.11573336,0.07041356,0.058091648,0.03866617,0.032622255,0.1242238,0.045144126,0.014392188,0.04120915,0.047885418,0.046847105,0.053080935,0.017469699,0.029552927,0.046871077,0.04713057,0.03652646,0.058057718,0.03283348,0.04940919,0.16980924,0.16125272,0.20197515,0.019798456,0.068693265,0.020287037,0.008255302,0.011562442,0.026886815,0.010736968,0.019354025,0.03272792,0.056989186,0.014240207,0.0238602,0.013999868,0.005920256,0.008667856,0.018421425,0.04387187,0.007347296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
18,0.05029066,0.025109403,0.13019627,0.024692722,0.05297077,0.042562764,0.017061284,0.019892784,0.024889957,0.07972448,0.020840688,0.00276449,0.023048438,0.014966801,0.024064219,0.100304544,0.06630335,0.062890254,0.05643287,0.025475105,0.1332558,0.041324347,0.010001616,0.032535434,0.042206623,0.044836096,0.053549603,0.016919557,0.02961103,0.031445295,0.040485684,0.04025049,0.13354206,0.025901772,0.048515107,0.17062521,0.16890195,0.21056555,0.021564195,0.07267483,0.023275644,0.008270202,0.0089440895,0.020178717,0.012192688,0.020080872,0.034673467,0.05180175,0.014787831,0.025650896,0.019090878,0.0062157037,0.010230233,0.017836075,0.028970456,0.008731349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
19,0.048603922,0.0252715,0.19231053,0.029563356,0.07934002,0.033257056,0.01271084,0.015757002,0.018246906,0.049001016,0.01644064,0.0031483502,0.015460833,0.009744583,0.018615358,0.07337931,0.06324088,0.07196056,0.04944682,0.023241976,0.099528365,0.03438375,0.009485162,0.030319583,0.07297179,0.039330233,0.058871727,0.012491741,0.021815138,0.03156607,0.058109753,0.033407204,0.075033635,0.030939903,0.034865197,0.17042515,0.15318766,0.18893197,0.021444254,0.06456176,0.018743418,0.0066683386,0.007945276,0.021024413,0.0131463,0.021658523,0.025401603,0.050561834,0.011612537,0.031370245,0.01673515,0.005412282,0.014334814,0.020742973,0.03934366,0.007362069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
20,0.04536443,0.025215343,0.25282195,0.022650275,0.054261312,0.039184652,0.009878253,0.011913814,0.018544696,0.05523854,0.018046468,0.0032041972,0.013135504,0.01455584,0.018977074,0.06775464,0.06839356,0.07135872,0.042876765,0.023044225,0.099712886,0.030989364,0.00963014,0.023768064,0.07163821,0.046283413,0.04668478,0.01431,0.027111614,0.029754177,0.052884918,0.028581103,0.083593436,0.045591213,0.061336163,0.11778135,0.1596901,0.1733605,0.020566156,0.058500152,0.025707234,0.006265629,0.007499636,0.02032052,0.014984421,0.015459498,0.02648067,0.057027616,0.012109349,0.027429266,0.016090794,0.004522999,0.011288891,0.022569897,0.031603973,0.0065956153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
21,0.041198447,0.03023437,0.2391755,0.03042548,0.041727357,0.04018225,0.010793731,0.015084143,0.018052695,0.04672887,0.0169929,0.004340987,0.009378459,0.010082535,0.026516423,0.06102083,0.057259656,0.058268283,0.029594857,0.019921402,0.092447974,0.027636979,0.01079278,0.02545655,0.076945424,0.040444925,0.043856103,0.015920267,0.02581507,0.031958103,0.04909052,0.032647647,0.08242101,0.04029363,0.039318394,0.14010754,0.128916,0.16067274,0.02718408,0.05783489,0.024071809,0.005756825,0.005879015,0.016682545,0.011453479,0.019626882,0.029788557,0.049355865,0.014800623,0.026505895,0.0146411415,0.003248194,0.01564827,0.02867178,0.02338686,0.007396097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
22,0.04683889,0.027667394,0.16194656,0.028823243,0.020714615,0.03165016,0.011821708,0.012520447,0.011873233,0.035005827,0.017210437,0.0037365654,0.0057942555,0.009881396,0.026984613,0.0632221,0.056133635,0.04085118,0.032017943,0.018736456,0.07277065,0.02258462,0.006443673,0.016703265,0.09323388,0.032956615,0.042387556,0.013253098,0.021771597,0.030284936,0.03618838,0.031571094,0.07669873,0.037259687,0.049529012,0.13746677,0.1308844,0.14640003,0.020788208,0.045276612,0.026083862,0.0049076322,0.006910474,0.01947269,0.01243867,0.016299494,0.026070978,0.048840597,0.013256805,0.030573394,0.016113928,0.0034398804,0.01185572,0.03358406,0.022293517,0.0058213454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
23,0.053281013,0.023314727,0.1973585,0.017599285,0.044389535,0.04225431,0.011267657,0.013621423,0.017476454,0.04295911,0.019306421,0.003801383,0.006785542,0.010555693,0.017456008,0.051551055,0.036092587,0.036034815,0.02848045,0.018715667,0.0703441,0.022902153,0.00502757,0.010159111,0.09438327,0.03121369,0.040127445,0.0140052745,0.024956731,0.018652568,0.039761223,0.027952692,0.07628966,0.037692513,0.044710312,0.08124166,0.102226965,0.13904193,0.020618716,0.042292353,0.019595979,0.0056028236,0.0051848725,0.016875451,0.012114249,0.013091442,0.023856582,0.049150847,0.0128946565,0.029845739,0.012980588,0.0045517026,0.0116886245,0.03610058,0.026959889,0.004184992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
24,0.03996561,0.014367026,0.19516402,0.02276667,0.043789297,0.04043483,0.01103266,0.011286312,0.013619572,0.03657319,0.019371558,0.0036791987,0.008850248,0.009989766,0.012181012,0.062041942,0.035618905,0.02618201,0.024031788,0.015472263,0.063509166,0.02444275,0.0057936176,0.014132835,0.071475536,0.03376764,0.03487231,0.013081242,0.024369238,0.021408202,0.050747402,0.024654545,0.08989794,0.028278338,0.029975265,0.09999877,0.063878685,0.15294753,0.01684415,0.03633229,0.016112963,0.0067841765,0.005907944,0.01356062,0.010485371,0.0121418545,0.019526914,0.04325888,0.011075892,0.035086226,0.012350764,0.0050191893,0.013389678,0.028658478,0.0249979,0.005829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
25,0.054761186,0.017888304,0.14382756,0.020452902,0.03224401,0.049728442,0.0085019,0.01275636,0.01185465,0.03700054,0.015588818,0.0032650398,0.008631569,0.010973253,0.023476453,0.04917637,0.035979472,0.023570728,0.018815495,0.0129746925,0.06211996,0.022020455,0.006758801,0.013156805,0.07290119,0.028751524,0.04462544,0.011285392,0.017519869,0.014449215,0.038290616,0.027967665,0.052256513,0.025682313,0.030171331,0.07235442,0.08888369,0.13861245,0.011974211,0.036898136,0.014807137,0.0071403617,0.005389604,0.01267989,0.006304342,0.013995595,0.011407283,0.03332871,0.009438577,0.03029688,0.010047911,0.004373395,0.015650095,0.024634453,0.016360939,0.006122503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
26,0.045602683,0.020316036,0.112336926,0.015437269,0.027963487,0.0380981,0.010313732,0.013677334,0.020219382,0.023662137,0.014187391,0.0026895385,0.005450454,0.008791217,0.019252751,0.037284028,0.027189072,0.02725279,0.020908374,0.0112052625,0.074697904,0.021848567,0.004758775,0.012573674,0.06472943,0.027231473,0.034006022,0.009553655,0.015236101,0.019130703,0.04442823,0.01890492,0.059628494,0.014715581,0.030256791,0.052087665,0.07415009,0.1340149,0.011035159,0.030679965,0.010769281,0.004565591,0.0064321184,0.01019438,0.007085162,0.010745858,0.013100518,0.028331472,0.008828861,0.030263865,0.010149853,0.004022933,0.016385376,0.02063206,0.020715298,0.00433846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
27,0.044874337,0.014275715,0.1299589,0.028338954,0.024789967,0.045537505,0.009059173,0.009004162,0.008514292,0.021327823,0.0091996025,0.0021798625,0.006070547,0.012474716,0.011574277,0.028658183,0.031216731,0.008427891,0.018263133,0.010634879,0.04463383,0.015770415,0.005046566,0.010111676,0.038041346,0.021632567,0.02286463,0.0055429568,0.020102281,0.01917869,0.024983732,0.016317537,0.044228904,0.016687836,0.017497126,0.08291704,0.034977317,0.08986905,0.011237311,0.026479207,0.013026353,0.0035509323,0.0067837797,0.007570877,0.0064440705,0.014340351,0.0115663465,0.022857638,0.0077383225,0.03275289,0.009976768,0.004416647,0.012470403,0.015949348,0.009533156,0.0047890265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
28,0.030395629,0.012876437,0.11212294,0.025771389,0.016122416,0.036442507,0.0068284925,0.010496614,0.007892256,0.02594313,0.008031672,0.001820156,0.005406406,0.009201248,0.016889267,0.045406356,0.015294889,0.0119154975,0.014736144,0.010076778,0.027900923,0.014395509,0.0029645057,0.0076753944,0.03366938,0.015006441,0.022873841,0.0057722162,0.015885592,0.010769134,0.029611591,0.014532229,0.025079684,0.01523013,0.02347415,0.058006108,0.033040803,0.07093039,0.0077952216,0.01908536,0.0089478735,0.0028968684,0.0045550293,0.0064746463,0.0050792047,0.0078033726,0.006593655,0.024059668,0.010323453,0.022817053,0.008129441,0.0042579533,0.013321883,0.025563475,0.01503904,0.0048409323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
29,0.047301304,0.012320766,0.09449843,0.017049039,0.021888345,0.033929367,0.005348403,0.0102210855,0.0031415485,0.017999293,0.0062511456,0.001822254,0.0055995025,0.006349855,0.006552786,0.022677703,0.02077361,0.006815089,0.013099552,0.007995788,0.029960992,0.015060525,0.0030360108,0.010299483,0.04343573,0.01671132,0.020143356,0.0064778132,0.015833817,0.012729257,0.029564438,0.011879189,0.024980158,0.011994858,0.02036635,0.048011146,0.0813761,0.042641953,0.0071837083,0.011546223,0.009596124,0.003664175,0.005676645,0.006321765,0.006732834,0.011004659,0.0068458444,0.016019102,0.008292232,0.019227436,0.0065356693,0.0038148584,0.0051337546,0.017480826,0.015283267,0.0032121823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0,0.007450199,0.0023792458,0.007197392,0.0074090254,0.004541442,0.0074273665,0.002850732,0.005041948,0.0074856854,0.03826602,0.009989802,0.0018613255,0.007920913,0.008977749,0.009048574,0.012997847,0.007958141,0.0158957,0.006477515,0.006367572,0.058845967,0.006391116,0.006249433,0.01254919,0.014961025,0.006997523,0.008953999,0.003324724,0.0061001237,0.007246677,0.0067442823,0.011945296,0.022204489,0.0044006854,0.008185269,0.0103253815,0.009432205,0.027577166,0.0051538087,0.011472644,0.0109987445,0.010485019,0.008614265,0.0072622555,0.015114671,0.009176855,0.008090713,0.010275637,0.0062006777,0.017003627,0.00759861,0.004676649,0.008759577,0.0063358634,0.011067066,0.0030123256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
1,0.005819645,0.0025792394,0.013402623,0.019580042,0.00719769,0.013236503,0.0037538188,0.008358663,0.0038199734,0.04725266,0.009738626,0.0041092965,0.0060011744,0.011164961,0.018006446,0.019939594,0.012989587,0.018284654,0.008580596,0.009336839,0.07468158,0.008454579,0.0043655434,0.0126330275,0.018036066,0.012109138,0.013391164,0.0038937877,0.011243671,0.01066586,0.008931495,0.014698457,0.026408888,0.013340976,0.008962295,0.024268202,0.012569944,0.026555918,0.009178012,0.009748869,0.011983696,0.008733737,0.009807269,0.017012497,0.016448608,0.019499222,0.009154181,0.012517692,0.0061362237,0.015665302,0.013978654,0.0065394356,0.008891717,0.009349065,0.017096432,0.002421963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2,0.012156689,0.0046575414,0.011257961,0.01998933,0.008944385,0.01963493,0.004738152,0.010192495,0.0070552547,0.043280795,0.008934271,0.0036146957,0.008251302,0.010784614,0.01238135,0.018207738,0.013030032,0.018976115,0.008700439,0.011140338,0.08608087,0.009886538,0.0044834577,0.011033471,0.018060481,0.016959287,0.012399126,0.0040282127,0.016074473,0.010326185,0.014500202,0.013120419,0.025250992,0.011196288,0.0098967515,0.020208651,0.012790992,0.017719623,0.009745188,0.011137742,0.011898725,0.011445496,0.0096237315,0.012163694,0.015371925,0.027757632,0.009563107,0.012759535,0.007173229,0.017663464,0.010648882,0.0050440063,0.0072551765,0.013314756,0.018728217,0.0038499925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.017755413,0.0067015816,0.012208695,0.015543178,0.013106904,0.019942818,0.0042115576,0.007955879,0.015321701,0.068541124,0.008548189,0.0033100792,0.010144085,0.010633955,0.018863799,0.016406413,0.01777263,0.040435266,0.010150375,0.024176177,0.10115052,0.009888222,0.0074263364,0.01244321,0.017743953,0.014304577,0.01019833,0.0057525304,0.011098375,0.009245032,0.019636717,0.011578229,0.03714498,0.015954213,0.010983513,0.018167512,0.02918307,0.03238004,0.013270157,0.01038065,0.02279528,0.013224283,0.008266722,0.016576888,0.023852274,0.03324182,0.01593417,0.016065948,0.01176032,0.026096584,0.0079362355,0.00390686,0.0070127062,0.01386923,0.020316914,0.003625362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
4,0.01930565,0.010565028,0.01992167,0.02328917,0.012562364,0.028780406,0.0065428843,0.007831674,0.01346212,0.09076377,0.011551821,0.004032449,0.011227337,0.01788205,0.021576412,0.019545952,0.021075625,0.027955746,0.015522259,0.015964258,0.13850516,0.0114533845,0.0073643723,0.01858788,0.02463731,0.028372567,0.009053224,0.006406507,0.009128688,0.014596173,0.014037504,0.013551892,0.03958359,0.014119726,0.010685441,0.025599971,0.028353719,0.043011528,0.011977528,0.009262619,0.01826297,0.01677327,0.011726048,0.02039267,0.017883733,0.030343395,0.01532708,0.019025527,0.015770974,0.03801573,0.012580421,0.0036041597,0.008369776,0.013903733,0.027780805,0.0038939908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
5,0.020794453,0.014232055,0.013933099,0.029750952,0.009926661,0.03412168,0.00776152,0.006547455,0.011605459,0.09631574,0.018621959,0.0032014858,0.009515151,0.01644054,0.02308568,0.018652646,0.025325773,0.045931656,0.014690808,0.018296508,0.1389829,0.012559607,0.008926664,0.016775899,0.024365144,0.03115009,0.017326176,0.0067634713,0.016082373,0.018755302,0.009686455,0.016117608,0.061004005,0.019644467,0.012695781,0.041871604,0.022598855,0.029252242,0.011525746,0.0119873,0.017422784,0.019719215,0.019996813,0.025495747,0.022327662,0.03905518,0.018516816,0.017835392,0.02018074,0.04818957,0.012867551,0.005453324,0.0074969097,0.016087845,0.021720674,0.0052606515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
6,0.019594267,0.016526109,0.0129143,0.022594022,0.016467454,0.03966659,0.009316462,0.01018679,0.013955583,0.096104726,0.013582672,0.004059055,0.007978772,0.016097134,0.03305208,0.020373166,0.019014101,0.03096452,0.017270166,0.031549145,0.1506329,0.013652248,0.008954029,0.020919863,0.051345013,0.031197151,0.01596124,0.009155639,0.016096001,0.017025016,0.014618474,0.013842299,0.056311477,0.022363394,0.013578406,0.04208406,0.030165505,0.03551133,0.009330486,0.019717675,0.028944377,0.020488044,0.020638388,0.029121399,0.029087627,0.04507471,0.016934296,0.020327574,0.017239189,0.04954498,0.015874116,0.0043409616,0.00574719,0.0136921285,0.023949005,0.0045656217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
7,0.025830695,0.017146196,0.019969992,0.021788733,0.013805829,0.03176956,0.011094994,0.012954816,0.012708607,0.090848945,0.01551518,0.0033924775,0.008283637,0.017382834,0.043561235,0.020978931,0.029233605,0.03456735,0.015794167,0.027858872,0.14698382,0.011127888,0.008607225,0.024280023,0.032333076,0.029132701,0.01251222,0.009373875,0.018617285,0.02046361,0.018793797,0.015042332,0.071867645,0.020444013,0.011833763,0.043670483,0.028276967,0.05919113,0.008347867,0.017972073,0.028351346,0.018153975,0.02178164,0.020044642,0.033369128,0.04889016,0.015420204,0.018220045,0.018878713,0.045790277,0.016410453,0.005131855,0.0070534786,0.014692873,0.031188648,0.0051950794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
8,0.025568914,0.014628619,0.01697897,0.022941759,0.013665281,0.03842614,0.008772475,0.014367697,0.015243933,0.07454693,0.010537389,0.00493763,0.008413874,0.020191357,0.038154773,0.01768428,0.024632346,0.03287041,0.019833751,0.035989106,0.16196583,0.014123298,0.0103402175,0.019894153,0.025436109,0.028606514,0.014652259,0.011473144,0.022767738,0.026529526,0.023962816,0.018101815,0.07466666,0.024914287,0.015776314,0.06828132,0.020546226,0.0443639,0.008297062,0.022313256,0.04126927,0.016706105,0.018995015,0.027864434,0.023576573,0.058683008,0.019215778,0.024835765,0.024487846,0.03694531,0.0180196,0.0058265263,0.006783162,0.0114789065,0.033573776,0.004813045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
9,0.020289743,0.01749765,0.018754292,0.036924843,0.018634824,0.038360264,0.010213885,0.0171793,0.014090983,0.067815445,0.009953077,0.0049481667,0.010989999,0.020599442,0.040679436,0.014224495,0.023980442,0.036986854,0.016498147,0.037383407,0.14519659,0.020883175,0.009425636,0.02263905,0.021781629,0.027982902,0.01620165,0.013591332,0.022001918,0.022679027,0.021795832,0.021733359,0.071064256,0.025294555,0.013997762,0.06921498,0.0313818,0.045277562,0.007701409,0.026210168,0.03730519,0.01745121,0.023803255,0.028690174,0.027934548,0.05407759,0.020529935,0.022733783,0.023583734,0.03605224,0.01866688,0.007110022,0.008750456,0.014568705,0.038776297,0.0053539025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
10,0.029382665,0.018869946,0.023567362,0.029188627,0.0243329,0.04784361,0.0059391954,0.016082946,0.02016029,0.071572445,0.016736498,0.0064782184,0.012545647,0.020319298,0.041919734,0.018083483,0.027874215,0.038568433,0.02199109,0.037335478,0.17683464,0.016164199,0.012238643,0.02384285,0.025170283,0.027710285,0.018899148,0.01287863,0.029745417,0.026678817,0.021956524,0.01914306,0.056365773,0.023549052,0.020015124,0.058671493,0.033698794,0.04125773,0.0053307097,0.024818707,0.03874169,0.019788815,0.019489516,0.025265796,0.037996992,0.05652452,0.014459841,0.019229958,0.02370509,0.030714942,0.0213408,0.005439966,0.012075215,0.014976686,0.0340936,0.0068851686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
11,0.027676163,0.020192474,0.020251185,0.03178956,0.025406295,0.06183516,0.006788695,0.018262226,0.018715471,0.098632604,0.020820754,0.0054854606,0.013362603,0.016979028,0.05296089,0.01901867,0.031083789,0.027164543,0.019886194,0.03267352,0.17821383,0.024003778,0.009033435,0.02909257,0.023709226,0.027424334,0.017420292,0.015182477,0.030839542,0.03426144,0.030690474,0.026296744,0.05276525,0.027934598,0.01876044,0.07215449,0.04171435,0.039341427,0.0076510347,0.019626932,0.03751797,0.02150679,0.017896965,0.020310221,0.03305701,0.053843085,0.019727247,0.02374246,0.03308905,0.03963392,0.01990288,0.006619679,0.0092978105,0.015263517,0.043615118,0.010785546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
12,0.03560308,0.024004497,0.022033157,0.0307631,0.023054685,0.057227165,0.007351275,0.020713978,0.020793684,0.12433153,0.021154879,0.005137026,0.0126677165,0.024221282,0.047408063,0.018787155,0.02414639,0.043713186,0.022677612,0.051034234,0.18580557,0.017486004,0.010250672,0.032931227,0.016653469,0.030633554,0.020080986,0.013832244,0.024184765,0.04007511,0.021823838,0.024323262,0.067320675,0.021869756,0.02533743,0.074970424,0.032427777,0.030438287,0.005618022,0.021092974,0.028275555,0.022159476,0.022726277,0.031699773,0.030046424,0.06626752,0.013836064,0.016292328,0.013669591,0.042122107,0.02277469,0.00811764,0.014453755,0.011246753,0.044456173,0.010301544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
13,0.025827585,0.025719386,0.029699354,0.030868905,0.020724954,0.048236415,0.008284945,0.025359837,0.02222621,0.07046128,0.01731062,0.011991059,0.012091782,0.019092685,0.046941727,0.021425694,0.020399341,0.024155168,0.020333998,0.05197161,0.18707438,0.023750767,0.007626641,0.02046679,0.023919813,0.038343668,0.01988877,0.01569186,0.03264023,0.035289127,0.025145479,0.029837925,0.09189112,0.01727856,0.021591043,0.08510652,0.043305535,0.050148137,0.006935282,0.020256603,0.037943177,0.024432706,0.026862446,0.047035247,0.041481752,0.04965566,0.017330324,0.023403158,0.021910466,0.028950984,0.020372653,0.008475915,0.016651388,0.013700923,0.033608086,0.0065516587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
14,0.030652327,0.028299483,0.043254558,0.04161885,0.0421308,0.046843115,0.008787171,0.022366598,0.021168688,0.09226612,0.016929045,0.007993591,0.012367384,0.025471052,0.05346818,0.024066258,0.032031506,0.03453428,0.019917803,0.060113918,0.19327722,0.023335664,0.010393233,0.0214937,0.029838514,0.02859022,0.018621987,0.019386562,0.026074592,0.045163248,0.037175056,0.030714035,0.09354549,0.025721695,0.020154567,0.07342782,0.04397354,0.053281125,0.007596023,0.018625487,0.053548813,0.021472888,0.020331522,0.038076147,0.03147506,0.037643187,0.01994111,0.021117277,0.027503317,0.02596713,0.015128656,0.0058946596,0.01496116,0.017171621,0.02744468,0.0059806337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
15,0.022483489,0.032022245,0.039295565,0.035220537,0.027093008,0.060185403,0.008320044,0.024736773,0.043655865,0.084727004,0.02590908,0.007987462,0.0122663025,0.025694879,0.06233043,0.03580103,0.02753312,0.03650522,0.025088832,0.07065317,0.2587084,0.037822414,0.006969919,0.02015589,0.026169602,0.04258294,0.02435801,0.020156456,0.02810409,0.040103618,0.040514838,0.026326662,0.11103607,0.02514992,0.021486979,0.06449926,0.0419574,0.064040855,0.0077801086,0.018990511,0.054503746,0.022108296,0.0152524775,0.042883925,0.038780075,0.03388076,0.017726813,0.020611899,0.017648723,0.038863897,0.015463177,0.005468432,0.019819,0.014356446,0.030077266,0.007034441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
16,0.038686376,0.02724787,0.048574727,0.03103329,0.030131586,0.03156082,0.008920923,0.019393858,0.027119208,0.07043371,0.027106233,0.012663524,0.014161647,0.027162328,0.06329331,0.03089659,0.034633353,0.032804433,0.02853558,0.057558794,0.1441539,0.041484803,0.011382638,0.018259102,0.02623587,0.022137584,0.027612392,0.016202206,0.031641454,0.03863239,0.035299785,0.03765541,0.09431193,0.022191921,0.020375136,0.07800787,0.046805613,0.07906149,0.007420978,0.023607472,0.056614224,0.02161074,0.016667603,0.05074048,0.034546588,0.048040178,0.01597094,0.021346051,0.045574494,0.039864328,0.01730651,0.0046819337,0.021284126,0.015266765,0.031608872,0.0054110936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
17,0.029001351,0.022143472,0.04865613,0.040076032,0.02601834,0.050024275,0.012734785,0.021008577,0.025795562,0.08766826,0.029056838,0.0087753795,0.009816463,0.02745583,0.061058242,0.038139522,0.031614684,0.04068206,0.03485024,0.067631155,0.26816925,0.036274474,0.008527401,0.017303793,0.028576689,0.025066683,0.024949228,0.02309825,0.022522,0.020796914,0.055028163,0.039764624,0.118174575,0.03653472,0.022800034,0.08990576,0.05877351,0.10269869,0.008342577,0.022272693,0.061234552,0.01470396,0.016877526,0.040342096,0.07740011,0.041397978,0.01779377,0.010108074,0.04220084,0.042082228,0.013620861,0.0077599236,0.019755615,0.019469116,0.034706462,0.0048226016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
18,0.038267415,0.015954996,0.061179936,0.04077442,0.02311835,0.038906388,0.013009643,0.02053174,0.026180193,0.093950756,0.03306355,0.006165437,0.010053919,0.032292333,0.06813329,0.028261857,0.025527757,0.02778403,0.025732912,0.0629059,0.21100396,0.06380167,0.010544934,0.022599164,0.0194062,0.027727798,0.031817585,0.021147065,0.0210855,0.02545941,0.043466754,0.04386903,0.115628295,0.030138768,0.03232205,0.073041804,0.041876104,0.10234852,0.007129141,0.021273032,0.05331223,0.014393358,0.020182902,0.052331384,0.056243826,0.02413509,0.01653125,0.014239407,0.057384294,0.03836698,0.017322017,0.0071168314,0.025628673,0.016979406,0.039224483,0.006016632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
19,0.035401437,0.01898225,0.046141725,0.04049891,0.027227966,0.043724615,0.012662778,0.0145621775,0.022042377,0.06192304,0.02893242,0.0073558292,0.005700192,0.022545865,0.053514585,0.031798482,0.023352329,0.029253481,0.038202614,0.080526076,0.16634254,0.039869044,0.008926515,0.025947426,0.027984222,0.025027633,0.024761641,0.014954764,0.02417342,0.025609346,0.049704604,0.042656522,0.105043605,0.023665858,0.03348334,0.06416516,0.04329525,0.1110126,0.0046816114,0.01818343,0.032912,0.012814404,0.01707382,0.0386085,0.04481322,0.027365549,0.013278432,0.014915115,0.035376377,0.030354066,0.016276289,0.006321813,0.018939672,0.014008689,0.02942746,0.0066113854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
20,0.03871864,0.018076723,0.04043686,0.045035083,0.025963996,0.059214354,0.012959925,0.018070266,0.018971736,0.045503445,0.033300124,0.005137834,0.00696114,0.023999257,0.052498393,0.036852453,0.024901533,0.01726919,0.028414747,0.055679444,0.11809762,0.052264296,0.0100965565,0.030230712,0.025331646,0.02445542,0.03374408,0.016664296,0.017555673,0.029807622,0.056380756,0.036509465,0.09131286,0.0238798,0.041937932,0.060425088,0.029891554,0.09750306,0.005782308,0.0144352745,0.03359254,0.013965427,0.0160624,0.037219584,0.040100608,0.02862857,0.01666372,0.014256744,0.050589837,0.030016618,0.016413992,0.0062696496,0.015098552,0.017086195,0.03328883,0.008566261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
